plot,year,LAI,carbon dioxide,temp,blowers_only,tempelevated
plot 21,2016,6.568480809,control,0,n,n
plot 21,2016,6.752690903,control,0,n,n
plot 21,2016,5.916971492,control,0,n,n
plot 21,2016,5.932162807,control,0,n,n
plot 21,2016,6.869305713,control,0,n,n
plot 21,2017,6.575534529,control,0,n,n
plot 21,2017,7.56632356,control,0,n,n
plot 21,2017,6.516420597,control,0,n,n
plot 21,2017,6.745306076,control,0,n,n
plot 21,2017,6.182746286,control,0,n,n
plot 21,2017,6.879296449,control,0,n,n
plot 21,2017,6.660833983,control,0,n,n
plot 21,2017,6.498281805,control,0,n,n
plot 21,2017,6.956444597,control,0,n,n
plot 21,2017,6.298207308,control,0,n,n
plot 21,2018,6.721205533,control,0,n,n
plot 21,2018,6.40608857,control,0,n,n
plot 21,2018,6.508404166,control,0,n,n
plot 21,2018,6.43281452,control,0,n,n
plot 21,2018,6.982652654,control,0,n,n
plot 21,2018,6.685781806,control,0,n,n
plot 21,2018,6.545878984,control,0,n,n
plot 21,2018,6.669990699,control,0,n,n
plot 21,2018,6.798367079,control,0,n,n
plot 21,2018,6.755384995,control,0,n,n
plot 21,2019,8.165530213,control,0,n,n
plot 21,2019,7.020810009,control,0,n,n
plot 21,2019,6.777378087,control,0,n,n
plot 21,2019,6.594083636,control,0,n,n
plot 21,2019,6.566408208,control,0,n,n
plot 21,2019,7.06238703,control,0,n,n
plot 21,2019,6.915483376,control,0,n,n
plot 21,2019,6.680061417,control,0,n,n
plot 21,2019,6.451823419,control,0,n,n
plot 21,2019,6.913721914,control,0,n,n
plot 21,2020,7.165590807,control,0,n,n
plot 21,2020,7.312957724,control,0,n,n
plot 21,2020,8.071114138,control,0,n,n
plot 21,2020,6.510530298,control,0,n,n
plot 21,2020,7.106929546,control,0,n,n
plot 21,2020,7.844021006,control,0,n,n
plot 21,2020,6.976534288,control,0,n,n
plot 21,2020,6.495051819,control,0,n,n
plot 21,2020,8.275374881,control,0,n,n
plot 21,2020,7.277920368,control,0,n,n
plot 21,2021,7.34726244,control,0,n,n
plot 21,2021,6.957157073,control,0,n,n
plot 21,2021,7.463986497,control,0,n,n
plot 21,2021,7.063534282,control,0,n,n
plot 21,2021,7.691050974,control,0,n,n
plot 21,2021,7.593908243,control,0,n,n
plot 21,2021,6.830411334,control,0,n,n
plot 21,2021,6.786198397,control,0,n,n
plot 21,2021,7.62033935,control,0,n,n
plot 21,2021,7.557252553,control,0,n,n
plot 21,2022,5.843604454,control,0,n,n
plot 21,2022,5.818119295,control,0,n,n
plot 21,2022,5.758046093,control,0,n,n
plot 21,2022,5.260885947,control,0,n,n
plot 21,2022,5.710769783,control,0,n,n
plot 21,2022,5.739432667,control,0,n,n
plot 21,2022,5.826577115,control,0,n,n
plot 21,2022,5.699276755,control,0,n,n
plot 21,2022,6.026618236,control,0,n,n
plot 21,2022,5.442351908,control,0,n,n
plot 4,2015,4.989755208,elevated,4.5,,y
plot 4,2015,4.685305198,elevated,4.5,,y
plot 4,2015,4.787503049,elevated,4.5,,y
plot 4,2015,4.6282561,elevated,4.5,,y
plot 4,2015,4.642540224,elevated,4.5,,y
plot 4,2015,4.715538364,elevated,4.5,,y
plot 4,2015,4.877080992,elevated,4.5,,y
plot 4,2015,4.999174526,elevated,4.5,,y
plot 4,2015,4.650957706,elevated,4.5,,y
plot 4,2015,4.749780897,elevated,4.5,,y
plot 4,2016,4.963147956,elevated,4.5,,y
plot 4,2016,5.673388848,elevated,4.5,,y
plot 4,2016,5.149965336,elevated,4.5,,y
plot 4,2016,4.679480932,elevated,4.5,,y
plot 4,2016,5.091942152,elevated,4.5,,y
plot 4,2016,4.878615271,elevated,4.5,,y
plot 4,2016,4.681231921,elevated,4.5,,y
plot 4,2016,4.627199874,elevated,4.5,,y
plot 4,2016,5.181524716,elevated,4.5,,y
plot 4,2016,4.848759665,elevated,4.5,,y
plot 4,2017,4.355346372,elevated,4.5,,y
plot 4,2017,5.206120237,elevated,4.5,,y
plot 4,2017,4.484540466,elevated,4.5,,y
plot 4,2017,4.275934424,elevated,4.5,,y
plot 4,2017,4.652111516,elevated,4.5,,y
plot 4,2017,4.363655933,elevated,4.5,,y
plot 4,2017,4.983806418,elevated,4.5,,y
plot 4,2017,4.918495184,elevated,4.5,,y
plot 4,2017,4.547268671,elevated,4.5,,y
plot 4,2017,4.663860403,elevated,4.5,,y
plot 4,2018,4.614028937,elevated,4.5,,y
plot 4,2018,4.600282734,elevated,4.5,,y
plot 4,2018,4.598009351,elevated,4.5,,y
plot 4,2018,4.558239144,elevated,4.5,,y
plot 4,2018,4.855922091,elevated,4.5,,y
plot 4,2018,4.646057778,elevated,4.5,,y
plot 4,2018,4.643363055,elevated,4.5,,y
plot 4,2018,4.405279954,elevated,4.5,,y
plot 4,2018,4.82380504,elevated,4.5,,y
plot 4,2018,5.217064569,elevated,4.5,,y
plot 4,2019,4.996742613,elevated,4.5,,y
plot 4,2019,5.064271797,elevated,4.5,,y
plot 4,2019,4.975823524,elevated,4.5,,y
plot 4,2019,4.924295715,elevated,4.5,,y
plot 4,2019,5.449603159,elevated,4.5,,y
plot 4,2019,5.513130279,elevated,4.5,,y
plot 4,2019,4.820258085,elevated,4.5,,y
plot 4,2019,4.975281372,elevated,4.5,,y
plot 4,2019,5.082491417,elevated,4.5,,y
plot 4,2019,5.439965771,elevated,4.5,,y
plot 4,2020,5.090511923,elevated,4.5,,y
plot 4,2020,5.194120928,elevated,4.5,,y
plot 4,2020,5.546410617,elevated,4.5,,y
plot 4,2020,5.667104247,elevated,4.5,,y
plot 4,2020,5.138654374,elevated,4.5,,y
plot 4,2020,5.194074658,elevated,4.5,,y
plot 4,2020,5.070165114,elevated,4.5,,y
plot 4,2020,5.568143058,elevated,4.5,,y
plot 4,2020,5.385928097,elevated,4.5,,y
plot 4,2020,5.612347401,elevated,4.5,,y
plot 4,2021,5.034113145,elevated,4.5,,y
plot 4,2021,5.816882041,elevated,4.5,,y
plot 4,2021,5.721422883,elevated,4.5,,y
plot 4,2021,6.312276114,elevated,4.5,,y
plot 4,2021,5.826378248,elevated,4.5,,y
plot 4,2021,5.398669628,elevated,4.5,,y
plot 4,2021,5.506198342,elevated,4.5,,y
plot 4,2021,6.408175893,elevated,4.5,,y
plot 4,2021,5.979070889,elevated,4.5,,y
plot 4,2021,5.5425313,elevated,4.5,,y
plot 4,2022,5.343618917,elevated,4.5,,y
plot 4,2022,5.350123468,elevated,4.5,,y
plot 4,2022,6.255126187,elevated,4.5,,y
plot 4,2022,5.207802758,elevated,4.5,,y
plot 4,2022,5.265733438,elevated,4.5,,y
plot 4,2022,5.72249532,elevated,4.5,,y
plot 4,2022,5.681158133,elevated,4.5,,y
plot 4,2022,5.707312556,elevated,4.5,,y
plot 4,2022,5.857861385,elevated,4.5,,y
plot 4,2022,5.740682238,elevated,4.5,,y
plot 6,2015,4.870052698,ambient,0,y,n
plot 6,2015,4.446876514,ambient,0,y,n
plot 6,2015,4.386635257,ambient,0,y,n
plot 6,2015,4.824968189,ambient,0,y,n
plot 6,2015,4.546985597,ambient,0,y,n
plot 6,2015,4.618671887,ambient,0,y,n
plot 6,2015,4.919410793,ambient,0,y,n
plot 6,2015,4.419076077,ambient,0,y,n
plot 6,2015,4.687243788,ambient,0,y,n
plot 6,2015,4.611148052,ambient,0,y,n
plot 6,2016,4.756733029,ambient,0,y,n
plot 6,2016,4.580267445,ambient,0,y,n
plot 6,2016,5.143366589,ambient,0,y,n
plot 6,2016,4.599103046,ambient,0,y,n
plot 6,2016,4.843827327,ambient,0,y,n
plot 6,2016,4.778354323,ambient,0,y,n
plot 6,2016,4.769453503,ambient,0,y,n
plot 6,2016,4.526106765,ambient,0,y,n
plot 6,2016,4.97615283,ambient,0,y,n
plot 6,2016,4.528102382,ambient,0,y,n
plot 6,2017,4.055521886,ambient,0,y,n
plot 6,2017,4.12977876,ambient,0,y,n
plot 6,2017,4.203374557,ambient,0,y,n
plot 6,2017,3.925884759,ambient,0,y,n
plot 6,2017,4.504066475,ambient,0,y,n
plot 6,2017,4.269980097,ambient,0,y,n
plot 6,2017,4.245549153,ambient,0,y,n
plot 6,2017,4.184742607,ambient,0,y,n
plot 6,2017,4.052044312,ambient,0,y,n
plot 6,2017,4.042576516,ambient,0,y,n
plot 6,2018,4.363067497,ambient,0,y,n
plot 6,2018,4.228734762,ambient,0,y,n
plot 6,2018,4.002126466,ambient,0,y,n
plot 6,2018,4.463583598,ambient,0,y,n
plot 6,2018,4.2827686,ambient,0,y,n
plot 6,2018,4.615862476,ambient,0,y,n
plot 6,2018,4.17719249,ambient,0,y,n
plot 6,2018,4.134087212,ambient,0,y,n
plot 6,2018,3.994877385,ambient,0,y,n
plot 6,2018,4.378485487,ambient,0,y,n
plot 6,2019,4.660953136,ambient,0,y,n
plot 6,2019,4.230450619,ambient,0,y,n
plot 6,2019,4.708074787,ambient,0,y,n
plot 6,2019,4.153110475,ambient,0,y,n
plot 6,2019,4.367279012,ambient,0,y,n
plot 6,2019,5.185653192,ambient,0,y,n
plot 6,2019,4.746813727,ambient,0,y,n
plot 6,2019,5.390506813,ambient,0,y,n
plot 6,2019,4.343349233,ambient,0,y,n
plot 6,2019,5.09445376,ambient,0,y,n
plot 6,2020,4.9724886,ambient,0,y,n
plot 6,2020,4.902622051,ambient,0,y,n
plot 6,2020,4.823188251,ambient,0,y,n
plot 6,2020,4.698317101,ambient,0,y,n
plot 6,2020,5.871279032,ambient,0,y,n
plot 6,2020,5.079225713,ambient,0,y,n
plot 6,2020,5.35856092,ambient,0,y,n
plot 6,2020,4.989372938,ambient,0,y,n
plot 6,2020,4.765742651,ambient,0,y,n
plot 6,2020,4.65545586,ambient,0,y,n
plot 6,2021,5.28245977,ambient,0,y,n
plot 6,2021,5.1788709,ambient,0,y,n
plot 6,2021,5.684732569,ambient,0,y,n
plot 6,2021,6.020177111,ambient,0,y,n
plot 6,2021,5.120103838,ambient,0,y,n
plot 6,2021,5.023216698,ambient,0,y,n
plot 6,2021,5.051301892,ambient,0,y,n
plot 6,2021,5.567803679,ambient,0,y,n
plot 6,2021,4.872590335,ambient,0,y,n
plot 6,2021,4.989762263,ambient,0,y,n
plot 6,2022,5.190050514,ambient,0,y,n
plot 6,2022,6.036453592,ambient,0,y,n
plot 6,2022,6.760724159,ambient,0,y,n
plot 6,2022,5.368756921,ambient,0,y,n
plot 6,2022,5.182369379,ambient,0,y,n
plot 6,2022,5.925273863,ambient,0,y,n
plot 6,2022,5.171485617,ambient,0,y,n
plot 6,2022,5.550035797,ambient,0,y,n
plot 6,2022,5.336658102,ambient,0,y,n
plot 6,2022,5.242698438,ambient,0,y,n
plot 7,2015,4.277664019,control,0,n,n
plot 7,2015,4.370079938,control,0,n,n
plot 7,2015,4.389027835,control,0,n,n
plot 7,2015,4.434381991,control,0,n,n
plot 7,2015,4.47953002,control,0,n,n
plot 7,2015,4.422258243,control,0,n,n
plot 7,2015,4.453491849,control,0,n,n
plot 7,2015,4.385810409,control,0,n,n
plot 7,2015,4.562414883,control,0,n,n
plot 7,2015,4.309483197,control,0,n,n
plot 7,2016,4.476199367,control,0,n,n
plot 7,2016,4.614305241,control,0,n,n
plot 7,2016,4.503681545,control,0,n,n
plot 7,2016,4.392661921,control,0,n,n
plot 7,2016,4.261800571,control,0,n,n
plot 7,2016,4.835706159,control,0,n,n
plot 7,2016,4.517696097,control,0,n,n
plot 7,2016,4.677289667,control,0,n,n
plot 7,2016,4.863752506,control,0,n,n
plot 7,2016,4.610623134,control,0,n,n
plot 7,2017,5.026886011,control,0,n,n
plot 7,2017,4.620868458,control,0,n,n
plot 7,2017,5.133101702,control,0,n,n
plot 7,2017,4.673718663,control,0,n,n
plot 7,2017,4.82037092,control,0,n,n
plot 7,2017,4.720885271,control,0,n,n
plot 7,2017,4.935845231,control,0,n,n
plot 7,2017,4.992075908,control,0,n,n
plot 7,2017,4.530036897,control,0,n,n
plot 7,2017,4.992077632,control,0,n,n
plot 7,2018,5.304358639,control,0,n,n
plot 7,2018,5.123493842,control,0,n,n
plot 7,2018,4.923082741,control,0,n,n
plot 7,2018,5.137915903,control,0,n,n
plot 7,2018,4.596114124,control,0,n,n
plot 7,2018,5.164999825,control,0,n,n
plot 7,2018,4.931218797,control,0,n,n
plot 7,2018,5.01598183,control,0,n,n
plot 7,2018,4.700434474,control,0,n,n
plot 7,2018,4.865522978,control,0,n,n
plot 7,2019,4.75321292,control,0,n,n
plot 7,2019,4.842653138,control,0,n,n
plot 7,2019,4.924952122,control,0,n,n
plot 7,2019,5.83087452,control,0,n,n
plot 7,2019,5.078502783,control,0,n,n
plot 7,2019,4.986997716,control,0,n,n
plot 7,2019,5.041579957,control,0,n,n
plot 7,2019,4.976903026,control,0,n,n
plot 7,2019,5.286580699,control,0,n,n
plot 7,2019,4.842489576,control,0,n,n
plot 7,2020,5.071593516,control,0,n,n
plot 7,2020,4.778897375,control,0,n,n
plot 7,2020,5.017319865,control,0,n,n
plot 7,2020,5.061894938,control,0,n,n
plot 7,2020,5.001023584,control,0,n,n
plot 7,2020,5.469739822,control,0,n,n
plot 7,2020,4.906556827,control,0,n,n
plot 7,2020,5.211036306,control,0,n,n
plot 7,2020,4.686171806,control,0,n,n
plot 7,2020,4.658441385,control,0,n,n
plot 7,2021,5.411637527,control,0,n,n
plot 7,2021,5.497061086,control,0,n,n
plot 7,2021,6.065463753,control,0,n,n
plot 7,2021,5.141477607,control,0,n,n
plot 7,2021,5.648900846,control,0,n,n
plot 7,2021,5.100624319,control,0,n,n
plot 7,2021,5.456433333,control,0,n,n
plot 7,2021,5.688115095,control,0,n,n
plot 7,2021,5.508128934,control,0,n,n
plot 7,2021,5.487000785,control,0,n,n
plot 7,2022,4.787731911,control,0,n,n
plot 7,2022,4.867979,control,0,n,n
plot 7,2022,5.307693212,control,0,n,n
plot 7,2022,5.019651797,control,0,n,n
plot 7,2022,5.043617872,control,0,n,n
plot 7,2022,4.860961182,control,0,n,n
plot 7,2022,4.869701232,control,0,n,n
plot 7,2022,5.059722177,control,0,n,n
plot 7,2022,4.851808614,control,0,n,n
plot 7,2022,5.222567335,control,0,n,n
plot 8,2015,6.082150393,ambient,6.75,,y
plot 8,2015,5.913255418,ambient,6.75,,y
plot 8,2015,6.699468458,ambient,6.75,,y
plot 8,2015,5.871636001,ambient,6.75,,y
plot 8,2015,6.08144837,ambient,6.75,,y
plot 8,2015,5.791137364,ambient,6.75,,y
plot 8,2015,5.82489461,ambient,6.75,,y
plot 8,2015,5.836211463,ambient,6.75,,y
plot 8,2015,5.636176545,ambient,6.75,,y
plot 8,2015,5.367979806,ambient,6.75,,y
plot 8,2016,5.854202746,ambient,6.75,,y
plot 8,2016,6.371814814,ambient,6.75,,y
plot 8,2016,5.791010838,ambient,6.75,,y
plot 8,2016,6.260253638,ambient,6.75,,y
plot 8,2016,5.857327124,ambient,6.75,,y
plot 8,2016,5.704011259,ambient,6.75,,y
plot 8,2016,6.031554065,ambient,6.75,,y
plot 8,2016,5.561418919,ambient,6.75,,y
plot 8,2016,5.656887008,ambient,6.75,,y
plot 8,2016,5.931070929,ambient,6.75,,y
plot 8,2017,5.667761818,ambient,6.75,,y
plot 8,2017,5.792811769,ambient,6.75,,y
plot 8,2017,5.759257648,ambient,6.75,,y
plot 8,2017,6.009048648,ambient,6.75,,y
plot 8,2017,5.989143021,ambient,6.75,,y
plot 8,2017,5.77356362,ambient,6.75,,y
plot 8,2017,5.786853041,ambient,6.75,,y
plot 8,2017,5.648450436,ambient,6.75,,y
plot 8,2017,6.034825447,ambient,6.75,,y
plot 8,2017,5.731464864,ambient,6.75,,y
plot 8,2018,6.933243183,ambient,6.75,,y
plot 8,2018,5.865768122,ambient,6.75,,y
plot 8,2018,6.211745806,ambient,6.75,,y
plot 8,2018,6.030348409,ambient,6.75,,y
plot 8,2018,5.879361503,ambient,6.75,,y
plot 8,2018,5.876520831,ambient,6.75,,y
plot 8,2018,6.312033544,ambient,6.75,,y
plot 8,2018,5.682207896,ambient,6.75,,y
plot 8,2018,5.926657223,ambient,6.75,,y
plot 8,2018,5.736299754,ambient,6.75,,y
plot 8,2019,6.366929844,ambient,6.75,,y
plot 8,2019,5.566109676,ambient,6.75,,y
plot 8,2019,5.672384429,ambient,6.75,,y
plot 8,2019,6.09587374,ambient,6.75,,y
plot 8,2019,6.096001326,ambient,6.75,,y
plot 8,2019,6.00042353,ambient,6.75,,y
plot 8,2019,5.889741526,ambient,6.75,,y
plot 8,2019,5.612328036,ambient,6.75,,y
plot 8,2019,5.777833579,ambient,6.75,,y
plot 8,2019,5.994044927,ambient,6.75,,y
plot 8,2020,6.525419385,ambient,6.75,,y
plot 8,2020,6.194616469,ambient,6.75,,y
plot 8,2020,6.327396555,ambient,6.75,,y
plot 8,2020,6.351468202,ambient,6.75,,y
plot 8,2020,6.879186661,ambient,6.75,,y
plot 8,2020,7.026339186,ambient,6.75,,y
plot 8,2020,6.97770492,ambient,6.75,,y
plot 8,2020,6.86407055,ambient,6.75,,y
plot 8,2020,6.076920773,ambient,6.75,,y
plot 8,2020,6.145411913,ambient,6.75,,y
plot 8,2021,7.462834115,ambient,6.75,,y
plot 8,2021,7.439113299,ambient,6.75,,y
plot 8,2021,6.87938302,ambient,6.75,,y
plot 8,2021,7.167694108,ambient,6.75,,y
plot 8,2021,7.234531153,ambient,6.75,,y
plot 8,2021,6.95416722,ambient,6.75,,y
plot 8,2021,8.228158476,ambient,6.75,,y
plot 8,2021,7.346374862,ambient,6.75,,y
plot 8,2021,7.202245682,ambient,6.75,,y
plot 8,2021,7.553327274,ambient,6.75,,y
plot 8,2022,6.067812508,ambient,6.75,,y
plot 8,2022,6.455445828,ambient,6.75,,y
plot 8,2022,6.205365479,ambient,6.75,,y
plot 8,2022,6.998995307,ambient,6.75,,y
plot 8,2022,6.063047843,ambient,6.75,,y
plot 8,2022,6.4335763,ambient,6.75,,y
plot 8,2022,6.689957064,ambient,6.75,,y
plot 8,2022,6.411455575,ambient,6.75,,y
plot 8,2022,5.624167751,ambient,6.75,,y
plot 8,2022,6.245878979,ambient,6.75,,y
